m	1036	724	0	0	0	1	1m	100	1	9542
m	1003	723	0	0	0	1	1m	100	3	9540
m	1007	693	0	0	0	1	1m	100	3	9541
m	1029	669	0	0	0	1	1m	100	3	9540
m	1051	671	0	0	0	1	1m	100	3	9541
m	1072	698	0	0	0	1	1m	100	3	9540
m	1063	738	0	0	0	1	1m	100	3	9541
m	1038	767	0	0	0	1	1m	100	3	9540
m	1004	766	0	0	0	1	1m	100	3	9541
m	985	743	0	0	0	1	1m	100	3	9540
m	976	713	0	0	0	1	1m	100	3	9541
m	959	683	0	0	0	1	1m	100	3	9540
m	951	720	0	0	0	1	1m	100	3	9541
m	941	739	0	0	0	1	1m	100	3	9540
m	971	751	0	0	0	1	1m	100	3	9541
m	1042	754	0	0	0	1	1m	100	3	9540
m	1019	764	0	0	0	1	1m	100	3	9541
m	1010	741	0	0	0	1	1m	100	3	9540
