g	259	459	5	5	0	0	30s	100	1	10002
g	235	465	5	5	0	0	30s	100	1	10002
g	243	483	5	5	0	0	30s	100	1	10002
g	262	477	5	5	0	0	30s	100	1	10003
g	243	450	5	5	0	0	30s	100	1	10003
g	221	482	5	5	0	0	30s	100	1	10003
g	248	468	5	5	0	0	30s	100	1	10004
g	230	455	5	5	0	0	30s	100	1	10004
g	221	470	5	5	0	0	30s	100	1	10004
g	233	477	5	5	0	0	30s	100	1	10005
g	232	491	5	5	0	0	30s	100	1	10005
g	254	487	5	5	0	0	30s	100	1	10005
g	270	469	5	5	0	0	30s	100	1	10006
g	256	449	5	5	0	0	30s	100	1	10006
g	243	498	5	5	0	0	30s	100	1	10006
g	270	458	5	5	0	0	30s	100	1	10007
g	216	494	5	5	0	0	30s	100	1	10007
g	228	502	5	5	0	0	30s	100	1	10007
g	254	502	5	5	0	0	30s	100	1	10008
g	266	493	5	5	0	0	30s	100	1	10008
g	271	482	5	5	0	0	30s	100	1	10008
g	349	522	5	5	0	0	60s	100	1	10000
g	360	503	5	5	0	0	60s	100	1	10000
g	349	481	5	5	0	0	60s	100	1	10000
g	356	408	5	5	0	0	60s	100	1	10000
g	382	391	5	5	0	0	60s	100	1	10000
g	388	357	5	5	0	0	60s	100	1	10000
g	338	333	5	5	0	0	60s	100	1	10000
g	329	383	5	5	0	0	60s	100	1	10000
g	388	376	5	5	0	0	60s	100	1	10002
g	340	349	5	5	0	0	60s	100	1	10007
g	359	385	5	5	0	0	60s	100	1	10007
g	348	335	5	5	0	0	60s	100	1	10008
g	320	354	5	5	0	0	60s	100	1	10008
g	351	373	5	5	0	0	60s	100	1	10008
g	365	344	5	5	0	0	60s	100	1	10009
g	366	364	5	5	0	0	60s	100	1	10009
g	362	487	5	5	0	0	60s	100	1	10009
g	350	502	5	5	0	0	60s	100	1	10009
g	361	520	5	5	0	0	60s	100	1	10009
g	355	534	5	5	0	0	60s	100	1	10010
g	353	511	5	5	0	0	60s	100	1	10010
g	353	491	5	5	0	0	60s	100	1	10010

