g	433	429	10	10	10	0	60s	100	1	34371
g	436	421	10	10	10	0	60s	100	1	34371
g	423	419	10	10	10	0	60s	100	1	34371
g	434	412	10	10	10	0	60s	100	1	34371
g	459	421	10	10	10	0	60s	100	1	34371
g	446	434	10	10	10	0	60s	100	1	34371
g	447	426	10	10	10	0	60s	100	1	34371
g	467	436	10	10	10	0	60s	100	1	34371
g	471	453	10	10	10	0	60s	100	1	34371
g	457	471	10	10	10	0	60s	100	1	34371
g	453	449	10	10	10	0	60s	100	1	34371
g	463	460	10	10	10	0	60s	100	1	34371
g	473	474	10	10	10	0	60s	100	1	34371
g	457	434	10	10	10	0	60s	100	1	34371
g	450	479	10	10	10	0	60s	100	1	34371
g	462	484	10	10	10	0	60s	100	1	34371
g	471	483	10	10	10	0	60s	100	1	34371
g	451	497	10	10	10	0	60s	100	1	34371
g	437	492	10	10	10	0	60s	100	1	34371
g	436	503	10	10	10	0	60s	100	1	34371
g	422	494	10	10	10	0	60s	100	1	34371
g	419	503	10	10	10	0	60s	100	1	34371
g	407	500	10	10	10	0	60s	100	1	34371
g	402	490	10	10	10	0	60s	100	1	34371
g	380	491	10	10	10	0	60s	100	1	34371
g	394	495	10	10	10	0	60s	100	1	34371
g	391	480	10	10	10	0	60s	100	1	34371
g	368	481	10	10	10	0	60s	100	1	34371
g	382	473	10	10	10	0	60s	100	1	34371
g	378	485	10	10	10	0	60s	100	1	34371
g	375	466	10	10	10	0	60s	100	1	34371
g	387	463	10	10	10	0	60s	100	1	34371
g	379	453	10	10	10	0	60s	100	1	34371
g	389	449	10	10	10	0	60s	100	1	34371
g	380	437	10	10	10	0	60s	100	1	34371
g	390	437	10	10	10	0	60s	100	1	34371
g	399	437	10	10	10	0	60s	100	1	34371
g	398	429	10	10	10	0	60s	100	1	34371
g	410	432	10	10	10	0	60s	100	1	34371
g	409	423	10	10	10	0	60s	100	1	34371
g	407	414	10	10	10	0	60s	100	1	34371
g	421	410	10	10	10	0	60s	100	1	34371
g	415	418	10	10	10	0	60s	100	1	34371
g	447	442	10	10	10	0	60s	100	1	34371
g	448	414	10	10	10	0	60s	100	1	34371
