m	400	126	1	1	0	0	10s	100	1	4012
m	427	114	1	1	0	0	10s	100	1	4012
m	432	142	1	1	0	0	10s	100	1	4012
m	420	153	1	1	0	0	10s	100	1	4012
m	453	149	1	1	0	0	10s	100	1	4012
m	481	122	1	1	0	0	10s	100	1	4012
m	494	154	1	1	0	0	10s	100	1	4012
m	498	171	1	1	0	0	10s	100	1	4012
m	502	198	1	1	0	0	10s	100	1	4012
m	492	216	1	1	0	0	10s	100	1	4012
m	490	230	1	1	0	0	10s	100	1	4012
m	456	224	1	1	0	0	10s	100	1	4012
m	450	186	1	1	0	0	10s	100	1	4012
m	428	200	1	1	0	0	10s	100	1	4012
m	418	206	1	1	0	0	10s	100	1	4012
m	403	184	1	1	0	0	10s	100	1	4012
m	397	156	1	1	0	0	10s	100	1	4012
m	456	170	1	1	0	0	10s	100	1	4012
m	468	188	1	1	0	0	10s	100	1	4012
m	464	196	1	1	0	0	10s	100	1	4012
m	439	216	1	1	0	0	10s	100	1	4012
m	460	197	1	1	0	0	10s	100	1	4012
m	478	212	1	1	0	0	10s	100	1	4012
m	484	196	1	1	0	0	10s	100	1	4012
m	435	169	1	1	0	0	10s	100	1	4012
m	445	146	1	1	0	0	10s	100	1	4012
m	458	118	1	1	0	0	10s	100	1	4012
m	468	129	1	1	0	0	10s	100	1	4012
m	478	152	1	1	0	0	10s	100	1	4012
m	446	124	1	1	0	0	10s	100	1	4013
m	448	138	1	1	0	0	10s	100	1	4013
m	430	156	1	1	0	0	10s	100	1	4013
m	415	164	1	1	0	0	10s	100	1	4013
m	418	178	1	1	0	0	10s	100	1	4013
m	434	190	1	1	0	0	10s	100	1	4013
m	445	207	1	1	0	0	10s	100	1	4013
m	448	230	1	1	0	0	10s	100	1	4013
m	466	220	1	1	0	0	10s	100	1	4013
m	487	217	1	1	0	0	10s	100	1	4013
m	486	174	1	1	0	0	10s	100	1	4013
m	488	149	1	1	0	0	10s	100	1	4013
m	490	131	1	1	0	0	10s	100	1	4013
m	510	118	1	1	0	0	10s	100	1	4013
m	472	118	1	1	0	0	10s	100	1	4013
m	444	114	1	1	0	0	10s	100	1	4013
m	427	117	1	1	0	0	10s	100	1	4013
m	398	126	1	1	0	0	10s	100	1	4013
m	400	146	1	1	0	0	10s	100	1	4013
m	412	152	1	1	0	0	10s	100	1	4013
m	486	136	1	1	0	0	10s	100	1	4013
m	498	160	1	1	0	0	10s	100	1	4013
m	440	156	1	1	0	0	10s	100	1	4014
m	450	168	1	1	0	0	10s	100	1	4014
