m	534	506	0	0	0	0	5s	100	1	476
m	540	500	0	0	0	0	5s	100	1	476
m	548	494	0	0	0	0	5s	100	1	476
m	559	485	0	0	0	0	5s	100	1	476
m	595	446	0	0	0	0	5s	100	1	476
m	563	479	0	0	0	0	5s	100	1	476
m	586	460	0	0	0	0	5s	100	1	476
m	577	466	0	0	0	0	5s	100	1	476
m	602	448	0	0	0	0	5s	100	1	476
m	608	433	0	0	0	0	5s	100	1	476
m	617	425	0	0	0	0	5s	100	1	476
m	626	412	0	0	0	0	5s	100	1	476
m	627	401	0	0	0	0	5s	100	1	476
m	632	386	0	0	0	0	5s	100	1	476
m	633	373	0	0	0	0	5s	100	1	476
m	629	367	0	0	0	0	5s	100	1	471
m	623	358	0	0	0	0	5s	100	1	476
m	612	346	0	0	0	0	5s	100	1	476
m	602	333	0	0	0	0	5s	100	1	476
m	594	328	0	0	0	0	5s	100	1	476
m	572	312	0	0	0	0	5s	100	1	476
m	567	308	0	0	0	0	5s	100	1	476
m	562	304	0	0	0	0	5s	100	1	476
m	555	299	0	0	0	0	5s	100	1	476
m	526	501	0	0	0	0	5s	100	1	477
m	541	502	0	0	0	0	5s	100	1	477
m	546	501	0	0	0	0	5s	100	1	477
m	556	492	0	0	0	0	5s	100	1	477
m	558	477	0	0	0	0	5s	100	1	477
m	563	467	0	0	0	0	5s	100	1	477
m	581	464	0	0	0	0	5s	100	1	477
m	591	461	0	0	0	0	5s	100	1	477
m	597	454	0	0	0	0	5s	100	1	477
m	594	445	0	0	0	0	5s	100	1	477
m	597	436	0	0	0	0	5s	100	1	477
m	605	433	0	0	0	0	5s	100	1	477
m	613	429	0	0	0	0	5s	100	1	477
m	620	419	0	0	0	0	5s	100	1	477
m	625	405	0	0	0	0	5s	100	1	477
m	624	393	0	0	0	0	5s	100	1	477
m	628	382	0	0	0	0	5s	100	1	477
m	617	351	0	0	0	0	5s	100	1	477
m	587	319	0	0	0	0	5s	100	1	477
m	569	306	0	0	0	0	5s	100	1	477
m	514	495	0	0	0	0	5s	100	1	478
m	518	490	0	0	0	0	5s	100	1	478
m	550	488	0	0	0	0	5s	100	1	478
m	572	486	0	0	0	0	5s	100	1	478
m	586	475	0	0	0	0	5s	100	1	478
m	585	468	0	0	0	0	5s	100	1	478
m	580	458	0	0	0	0	5s	100	1	478
m	580	448	0	0	0	0	5s	100	1	478
m	593	442	0	0	0	0	5s	100	1	478
m	608	439	0	0	0	0	5s	100	1	478
m	621	436	0	0	0	0	5s	100	1	478
m	622	423	0	0	0	0	5s	100	1	478
m	622	417	0	0	0	0	5s	100	1	478
m	620	410	0	0	0	0	5s	100	1	478
m	618	398	0	0	0	0	5s	100	1	478
m	622	393	0	0	0	0	5s	100	1	478
m	631	386	0	0	0	0	5s	100	1	478
m	625	364	0	0	0	0	5s	100	1	478
m	614	356	0	0	0	0	5s	100	1	478
m	600	345	0	0	0	0	5s	100	1	478
m	593	334	0	0	0	0	5s	100	1	478
m	583	325	0	0	0	0	5s	100	1	478
m	587	315	0	0	0	0	5s	100	1	478
m	589	312	0	0	0	0	5s	100	1	478
m	577	307	0	0	0	0	5s	100	1	478
m	571	305	0	0	0	0	5s	100	1	478
m	556	292	0	0	0	0	5s	100	1	479
m	577	304	0	0	0	0	5s	100	1	479
m	592	320	0	0	0	0	5s	100	1	479
m	606	344	0	0	0	0	5s	100	1	479
m	618	351	0	0	0	0	5s	100	1	479
m	624	373	0	0	0	0	5s	100	1	479
m	624	382	0	0	0	0	5s	100	1	479
