m	556	252	1	1	0	0	30s	100	1	4003
m	558	263	1	1	0	0	30s	100	1	4003
m	558	275	1	1	0	0	30s	100	1	4003
m	554	282	1	1	0	0	30s	100	1	4003
m	552	295	1	1	0	0	30s	100	1	4003
m	550	304	1	1	0	0	30s	100	1	4003
m	554	317	1	1	0	0	30s	100	1	4003
m	556	320	1	1	0	0	30s	100	1	4003
m	554	309	1	1	0	0	30s	100	1	4003
m	554	300	1	1	0	0	30s	100	1	4003
m	556	286	1	1	0	0	30s	100	1	4003
m	559	322	1	1	0	0	30s	100	1	4003
m	561	335	1	1	0	0	30s	100	1	4003
m	566	346	1	1	0	0	30s	100	1	4003
m	556	329	1	1	0	0	30s	100	1	4003
m	558	336	1	1	0	0	30s	100	1	4003
m	564	338	1	1	0	0	30s	100	1	4003
m	569	344	1	1	0	0	30s	100	1	4003
m	569	347	1	1	0	0	30s	100	1	4003
m	574	354	1	1	0	0	30s	100	1	4003
m	576	354	1	1	0	0	30s	100	1	4003
m	582	360	1	1	0	0	30s	100	1	4003
m	581	366	1	1	0	0	30s	100	1	4003
m	585	371	1	1	0	0	30s	100	1	4003
m	588	378	1	1	0	0	30s	100	1	4003
m	588	386	1	1	0	0	30s	100	1	4003
m	591	392	1	1	0	0	30s	100	1	4003
m	596	403	1	1	0	0	30s	100	1	4003
m	600	418	1	1	0	0	30s	100	1	4003
m	602	407	1	1	0	0	30s	100	1	4003
m	604	394	1	1	0	0	30s	100	1	4003
m	600	377	1	1	0	0	30s	100	1	4003
m	593	366	1	1	0	0	30s	100	1	4003
m	595	400	1	1	0	0	30s	100	1	4003
m	592	431	1	1	0	0	30s	100	1	4003
m	582	446	1	1	0	0	30s	100	1	4003
m	575	450	1	1	0	0	30s	100	1	4003
m	578	358	1	1	0	0	30s	100	1	4001
m	560	336	1	1	0	0	30s	100	1	4001
m	557	320	1	1	0	0	30s	100	1	4001
m	556	304	1	1	0	0	30s	100	1	4001
m	556	287	1	1	0	0	30s	100	1	4001
m	556	269	1	1	0	0	30s	100	1	4001
m	558	262	1	1	0	0	30s	100	1	4001
m	596	379	1	1	0	0	30s	100	1	4001
m	597	396	1	1	0	0	30s	100	1	4001
m	596	406	1	1	0	0	30s	100	1	4001
m	589	430	1	1	0	0	30s	100	1	4001
m	584	440	1	1	0	0	30s	100	1	4001
m	595	420	1	1	0	0	30s	100	1	4007
m	598	428	1	1	0	0	30s	100	1	4007
m	590	442	1	1	0	0	30s	100	1	4007
m	584	450	1	1	0	0	30s	100	1	4007
m	594	422	1	1	0	0	30s	100	1	4007
m	600	406	1	1	0	0	30s	100	1	4007
m	598	392	1	1	0	0	30s	100	1	4007
m	594	383	1	1	0	0	30s	100	1	4007
m	589	376	1	1	0	0	30s	100	1	4007
m	589	365	1	1	0	0	30s	100	1	4007
m	582	353	1	1	0	0	30s	100	1	4007
m	566	344	1	1	0	0	30s	100	1	4007
m	558	336	1	1	0	0	30s	100	1	4007
m	550	327	1	1	0	0	30s	100	1	4007
m	547	312	1	1	0	0	30s	100	1	4007
m	552	298	1	1	0	0	30s	100	1	4007
m	554	292	1	1	0	0	30s	100	1	4007
m	556	282	1	1	0	0	30s	100	1	4007
m	556	272	1	1	0	0	30s	100	1	4007
m	556	264	1	1	0	0	30s	100	1	4007
m	560	332	1	1	0	0	30s	100	1	4008
m	571	343	1	1	0	0	30s	100	1	4008
m	579	359	1	1	0	0	30s	100	1	4008
m	586	372	1	1	0	0	30s	100	1	4008
m	592	378	1	1	0	0	30s	100	1	4008
m	598	388	1	1	0	0	30s	100	1	4008
m	602	402	1	1	0	0	30s	100	1	4008
m	602	405	1	1	0	0	30s	100	1	4008
m	599	374	1	1	0	0	30s	100	1	4008
m	594	362	1	1	0	0	30s	100	1	4008
m	608	395	1	1	0	0	30s	100	1	4008
m	609	414	1	1	0	0	30s	100	1	4008
m	604	428	1	1	0	0	30s	100	1	4008
m	599	438	1	1	0	0	30s	100	1	4008
m	587	444	1	1	0	0	30s	100	1	4008
m	574	446	1	1	0	0	30s	100	1	4008
m	584	434	1	1	0	0	30s	100	1	4008
m	588	426	1	1	0	0	30s	100	1	4008
m	592	418	1	1	0	0	30s	100	1	4008
m	597	431	1	1	0	0	30s	100	1	4008
m	602	416	1	1	0	0	30s	100	1	4008
m	600	410	1	1	0	0	30s	100	1	4008
m	604	398	1	1	0	0	30s	100	1	4008
m	602	384	1	1	0	0	30s	100	1	4008
m	600	378	1	1	0	0	30s	100	1	4008
m	593	369	1	1	0	0	30s	100	1	4008
m	586	362	1	1	0	0	30s	100	1	4008
m	583	351	1	1	0	0	30s	100	1	4008
m	578	346	1	1	0	0	30s	100	1	4008
m	569	340	1	1	0	0	30s	100	1	4008
m	557	341	1	1	0	0	30s	100	1	4008
m	550	334	1	1	0	0	30s	100	1	4008
m	553	328	1	1	0	0	30s	100	1	4004
m	552	315	1	1	0	0	30s	100	1	4004
m	552	300	1	1	0	0	30s	100	1	4004
m	568	337	1	1	0	0	30s	100	1	4004
m	579	354	1	1	0	0	30s	100	1	4004
m	589	367	1	1	0	0	30s	100	1	4004
m	594	383	1	1	0	0	30s	100	1	4004
m	596	400	1	1	0	0	30s	100	1	4004
m	598	412	1	1	0	0	30s	100	1	4004
m	594	424	1	1	0	0	30s	100	1	4004
m	592	432	1	1	0	0	30s	100	1	4004
m	586	444	1	1	0	0	30s	100	1	4004
