m	560	220	1	1	0	0	10s	100	1	4001
m	578	211	1	1	0	0	10s	100	1	4001
m	580	201	1	1	0	0	10s	100	1	4001
m	584	184	1	1	0	0	10s	100	1	4001
m	582	170	1	1	0	0	10s	100	1	4001
m	576	151	1	1	0	0	10s	100	1	4001
m	565	142	1	1	0	0	10s	100	1	4001
m	552	146	1	1	0	0	10s	100	1	4001
m	540	146	1	1	0	0	10s	100	1	4001
m	536	160	1	1	0	0	10s	100	1	4001
m	528	168	1	1	0	0	10s	100	1	4001
m	528	184	1	1	0	0	10s	100	1	4001
m	532	196	1	1	0	0	10s	100	1	4001
m	548	216	1	1	0	0	10s	100	1	4001
m	554	218	1	1	0	0	10s	100	1	4001
m	556	188	1	1	0	0	10s	100	1	4001
m	544	172	1	1	0	0	10s	100	1	4001
m	560	160	1	1	0	0	10s	100	1	4001
m	560	182	1	1	0	0	10s	100	1	4001
m	551	200	1	1	0	0	10s	100	1	4001
m	541	193	1	1	0	0	10s	100	1	4001
m	548	178	1	1	0	0	10s	100	1	4001
m	570	182	1	1	0	0	10s	100	1	4001
m	565	202	1	1	0	0	10s	100	1	4001
m	576	195	1	1	0	0	10s	100	1	4001
m	570	174	1	1	0	0	10s	100	1	4001
m	558	163	1	1	0	0	10s	100	1	4001
m	556	142	1	1	0	0	10s	100	1	4002
m	566	135	1	1	0	0	10s	100	1	4002
m	574	148	1	1	0	0	10s	100	1	4002
m	582	154	1	1	0	0	10s	100	1	4002
m	586	166	1	1	0	0	10s	100	1	4002
m	577	170	1	1	0	0	10s	100	1	4002
m	564	156	1	1	0	0	10s	100	1	4002
m	548	161	1	1	0	0	10s	100	1	4002
m	559	168	1	1	0	0	10s	100	1	4002
m	548	179	1	1	0	0	10s	100	1	4002
m	556	197	1	1	0	0	10s	100	1	4002
m	568	187	1	1	0	0	10s	100	1	4002
m	578	184	1	1	0	0	10s	100	1	4002
m	574	170	1	1	0	0	10s	100	1	4002
m	568	162	1	1	0	0	10s	100	1	4002
m	546	148	1	1	0	0	10s	100	1	4002
m	545	161	1	1	0	0	10s	100	1	4002
m	539	167	1	1	0	0	10s	100	1	4002
m	541	182	1	1	0	0	10s	100	1	4002
m	538	188	1	1	0	0	10s	100	1	4002
m	546	203	1	1	0	0	10s	100	1	4002
