m	409	385	5	5	0	0	180s	100	1	9515
m	118	290	5	5	0	0	180s	100	2	9516
m	110	304	5	5	0	0	180s	100	2	9516
m	106	319	5	5	0	0	180s	100	2	9516
m	118	322	5	5	0	0	180s	100	2	9516
m	113	330	5	5	0	0	180s	100	2	9516
m	122	338	5	5	0	0	180s	100	2	9516
m	130	334	5	5	0	0	180s	100	2	9516
m	139	338	5	5	0	0	180s	100	2	9516
m	139	351	5	5	0	0	180s	100	2	9516
m	138	360	5	5	0	0	180s	100	2	9516
m	147	373	5	5	0	0	180s	100	2	9516
m	159	358	5	5	0	0	180s	100	2	9516
m	168	364	5	5	0	0	180s	100	2	9516
m	176	369	5	5	0	0	180s	100	2	9516
m	193	360	5	5	0	0	180s	100	2	9516
m	198	372	5	5	0	0	180s	100	2	9516
m	210	375	5	5	0	0	180s	100	2	9516
m	217	356	5	5	0	0	180s	100	2	9516
m	231	364	5	5	0	0	180s	100	2	9516
m	206	362	5	5	0	0	180s	100	2	9516
m	228	376	5	5	0	0	180s	100	2	9516
m	244	371	5	5	0	0	180s	100	2	9516
m	263	366	5	5	0	0	180s	100	2	9516
m	265	376	5	5	0	0	180s	100	2	9516
m	252	378	5	5	0	0	180s	100	2	9516
m	244	360	5	5	0	0	180s	100	2	9516
m	280	374	5	5	0	0	180s	100	2	9516
m	299	372	5	5	0	0	180s	100	2	9516
m	316	372	5	5	0	0	180s	100	2	9516
m	319	384	5	5	0	0	180s	100	2	9516
m	335	388	5	5	0	0	180s	100	2	9516
m	343	374	5	5	0	0	180s	100	2	9516
m	358	384	5	5	0	0	180s	100	2	9516
m	374	397	5	5	0	0	180s	100	2	9516
m	370	374	5	5	0	0	180s	100	2	9516
m	371	382	5	5	0	0	180s	100	2	9516
m	377	364	5	5	0	0	180s	100	2	9516
m	106	286	5	5	0	0	180s	100	2	9516
m	98	274	5	5	0	0	180s	100	2	9516
m	112	268	5	5	0	0	180s	100	2	9516
m	114	312	5	5	0	0	180s	100	2	9516
m	127	346	5	5	0	0	180s	100	2	9516
m	148	358	5	5	0	0	180s	100	2	9516
m	160	378	5	5	0	0	180s	100	2	9516
m	177	382	5	5	0	0	180s	100	2	9516
m	188	368	5	5	0	0	180s	100	2	9516
