m	1317	178	1	1	0	0	90s	100	1	8021
m	1396	230	1	1	0	0	90s	100	1	8021
m	1362	191	1	1	0	0	90s	100	1	8021
m	1344	150	1	1	0	0	90s	100	1	8021
m	1419	188	1	1	0	0	90s	100	1	8021
m	160	220	1	1	0	0	90s	100	1	8022
m	230	178	1	1	0	0	90s	100	1	8022
m	120	180	1	1	0	0	90s	100	1	8022
m	169	157	1	1	0	0	90s	100	1	8022
m	200	190	1	1	0	0	90s	100	1	8022
m	171	1357	1	1	0	0	90s	100	1	8020
m	172	1381	1	1	0	0	90s	100	1	8020
m	142	1385	1	1	0	0	90s	100	1	8020
m	167	1399	1	1	0	0	90s	100	1	8020
m	139	1412	1	1	0	0	90s	100	1	8020
