m	288	168	2	2	0	0	999s	100	1	712
m	267	175	2	2	0	0	999s	100	1	712
m	248	190	2	2	0	0	999s	100	1	712
m	242	204	2	2	0	0	999s	100	1	712
m	219	207	2	2	0	0	999s	100	1	712
m	201	206	2	2	0	0	999s	100	1	712
m	180	185	2	2	0	0	999s	100	1	712
m	191	178	2	2	0	0	999s	100	1	712
m	221	182	2	2	0	0	999s	100	1	712
m	233	162	2	2	0	0	999s	100	1	712
m	250	152	2	2	0	0	999s	100	1	712
m	254	136	2	2	0	0	999s	100	1	712
m	240	115	2	2	0	0	999s	100	1	712
m	213	115	2	2	0	0	999s	100	1	712
m	200	120	2	2	0	0	999s	100	1	712
m	184	128	2	2	0	0	999s	100	1	712
m	176	154	2	2	0	0	999s	100	1	712
m	200	146	2	2	0	0	999s	100	1	712
m	226	132	2	2	0	0	999s	100	1	712
m	214	156	2	2	0	0	999s	100	1	712
m	233	170	2	2	0	0	999s	100	1	712
m	256	161	2	2	0	0	999s	100	1	712
m	239	128	2	2	0	0	999s	100	1	712
m	207	130	2	2	0	0	999s	100	1	712
m	189	157	2	2	0	0	999s	100	1	712
m	190	198	2	2	0	0	999s	100	1	712
m	209	181	2	2	0	0	999s	100	1	712
m	173	167	2	2	0	0	999s	100	1	712
m	190	139	2	2	0	0	999s	100	1	712
m	232	146	2	2	0	0	999s	100	1	712
m	225	118	2	2	0	0	999s	100	1	712
m	270	150	2	2	0	0	999s	100	1	712
m	248	176	2	2	0	0	999s	100	1	712
m	195	162	2	2	0	0	999s	100	1	712
m	209	192	2	2	0	0	999s	100	1	712
m	227	191	2	2	0	0	999s	100	1	712
m	216	164	2	2	0	0	999s	100	1	712
m	214	146	2	2	0	0	999s	100	1	712
m	181	142	2	2	0	0	999s	100	1	712
m	256	184	2	2	0	0	999s	100	1	712
m	242	138	2	2	0	0	999s	100	1	712
m	216	130	2	2	0	0	999s	100	1	712
m	206	165	2	2	0	0	999s	100	1	712
m	241	180	2	2	0	0	999s	100	1	712
m	200	174	2	2	0	0	999s	100	1	712
m	198	188	2	2	0	0	999s	100	1	712
m	231	210	2	2	0	0	999s	100	1	712
m	272	160	2	2	0	0	999s	100	1	712
m	239	152	2	2	0	0	999s	100	1	712
